rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
1347,21,210,1330,22,0.016541353383458645,0.007075280489140417,0.00032160365859729167,21,210,5461.975829707925,199.33479286913405,5661.310622577057,0.03521000809851268
1348,21,210,1330,6,0.004511278195488722,0.001574469570624374,0.0002624115951040623,21,210,5403.516637225873,227.0686770705094,5630.585314296381,0.04032772161252383
1349,21,210,1330,11,0.008270676691729323,0.00197327140842709,0.00017938830985700816,21,210,5395.223532610458,188.6883361837679,5583.911868794226,0.03379142447398847
1350,21,210,1330,41,0.030827067669172932,0.014329546307127582,0.00034950112944213615,21,210,5430.863152990386,204.26230460513653,5635.12545759552,0.03624804915919197
1351,21,210,1330,13,0.009774436090225564,0.003480795069729862,0.00026775346690229707,21,210,5259.9196719889405,172.16836171558623,5432.0880337045255,0.03169469284137732
1352,21,210,1330,13,0.009774436090225564,0.004958170181063489,0.000381397706235653,21,210,5491.234527822082,220.91026867334506,5712.144796495421,0.038673786562427544
1353,21,210,1330,10,0.007518796992481203,0.002384237252500842,0.0002384237252500842,21,210,5613.4718916198635,248.47359392483438,5861.945485544695,0.04238756476626396
1354,21,210,1330,14,0.010526315789473684,0.006168559040541343,0.00044061136003866743,21,210,5534.813364324438,233.55721762296312,5768.370581947402,0.04048928797222217
1355,21,210,1330,8,0.006015037593984963,0.0026078722727417795,0.00032598403409272243,21,210,5473.948149041937,240.03197122749967,5713.9801202694325,0.04200784150018733
1356,21,210,1330,14,0.010526315789473684,0.00178820862285325,0.0001277291873466607,21,210,5363.002463509276,186.79193017306892,5549.794393682344,0.03365745051487044
1357,21,210,1330,11,0.008270676691729323,0.0105888554923647,0.0009626232265786092,21,210,5606.088989842538,210.468670723887,5816.557660566426,0.0361844037326007
1358,21,210,1330,13,0.009774436090225564,0.0033916730517978516,0.00026089792706137326,21,210,5449.277224071869,205.04500843654537,5654.322232508412,0.036263410538875815
1359,21,210,1330,21,0.015789473684210527,0.005304243659705506,0.0002525830314145479,21,210,5334.948522429124,225.7444769872409,5560.692999416364,0.04059646468721335
1360,21,210,1330,22,0.016541353383458645,0.016841111292454216,0.0007655050587479187,21,210,5314.465258133214,226.96396033431762,5541.429218467534,0.04095765756204747
1361,21,210,1330,4,0.0030075187969924814,0.0004956456704041554,0.00012391141760103886,21,210,5477.829455906129,195.6619627603641,5673.4914186664855,0.034487046568293406
1362,21,210,1330,15,0.011278195488721804,0.003507728947851929,0.000233848596523462,21,210,5308.958601319106,220.39864378462218,5529.357245103725,0.039859722209084306
1363,21,210,1330,12,0.009022556390977444,0.006459165670899736,0.0005382638059083114,21,210,5455.701000116302,198.3630678002391,5654.064067916538,0.03508327203538989
1364,21,210,1330,20,0.015037593984962405,0.008895740581438862,0.0004447870290719431,21,210,5280.786580978254,207.74271880509124,5488.529299783344,0.03785034340862346
1365,21,210,1330,23,0.017293233082706767,0.009607852131262749,0.00041773270135925,21,210,5288.349605949145,199.32154882392936,5487.67115477307,0.0363217006271528
1366,21,210,1330,20,0.015037593984962405,0.006380484567399794,0.0003190242283699897,21,210,5547.251214254592,205.60334242364064,5752.854556678231,0.03573936041629367
1367,21,210,1330,14,0.010526315789473684,0.003071043982262261,0.00021936028444730435,21,210,5497.826611277536,164.72561627665982,5662.552227554194,0.029090348248815914
1368,21,210,1330,11,0.008270676691729323,0.003090420270934868,0.00028094729735771525,21,210,5594.295390543056,204.48355090829085,5798.778941451346,0.035263208508705755
1369,21,210,1330,14,0.010526315789473684,0.012042598401911504,0.0008601856001365361,21,210,5377.136950946426,228.980066713915,5606.117017660337,0.04084468197730874
1370,21,210,1330,13,0.009774436090225564,0.0077619766430092885,0.0005970751263853298,21,210,5284.9751766544505,234.3699849685222,5519.345161622971,0.042463368045568176
1371,21,210,1330,12,0.009022556390977444,0.0037795797045447424,0.0003149649753787285,21,210,5524.717646965322,196.70531503789687,5721.4229620032165,0.03438048827088031
1372,21,210,1330,40,0.03007518796992481,0.011627774150588112,0.0002906943537647028,21,210,5479.750422326462,240.9714857509847,5720.7219080774485,0.042122565931887346
1373,21,210,1330,14,0.010526315789473684,0.0008030199388361965,5.735856705972832e-05,21,210,5345.238193898807,183.3699686990556,5528.608162597866,0.03316747421884407
1374,21,210,1330,6,0.004511278195488722,0.00033830683939981487,5.638447323330248e-05,21,210,5368.386346606417,168.16738555449638,5536.553732160912,0.030374018512209184
1375,21,210,1330,12,0.009022556390977444,0.001365667497825926,0.00011380562481882717,21,210,5446.172647336642,192.31599518824305,5638.488642524883,0.03410772059339026
1376,21,210,1330,24,0.01804511278195489,0.017921553399750163,0.0007467313916562568,21,210,5459.690284805422,199.3093416510423,5658.999626456469,0.03521988952238986
1377,21,210,1330,5,0.0037593984962406013,0.0009137466303532845,0.00018274932607065692,21,210,5392.309801408678,179.37613776368005,5571.685939172359,0.03219422984747868
1378,21,210,1330,9,0.006766917293233083,0.0025520845873120614,0.0002835649541457846,21,210,5408.7792799136905,239.16085778767155,5647.940137701362,0.042344793315215075
1379,21,210,1330,16,0.012030075187969926,0.0025484185982176956,0.000159276162388606,21,210,5600.459597875219,212.08723369761532,5812.546831572838,0.03648783224344807
1380,21,210,1330,18,0.013533834586466165,0.005166482065084293,0.0002870267813935719,21,210,5438.514501384687,248.72980770957042,5687.244309094256,0.04373467960780866
1381,21,210,1330,7,0.005263157894736842,0.004053544494931267,0.000579077784990181,21,210,5504.550011611443,200.38848493490116,5704.9384965463405,0.03512544176527275
1382,21,210,1330,19,0.014285714285714285,0.0030236645881731414,0.00015914024148279692,21,210,5163.502846200963,228.18609129931872,5391.688937500281,0.04232182048045067
1383,21,210,1330,14,0.010526315789473684,0.0025156626386911005,0.00017969018847793574,21,210,5515.643936010327,191.4827271247653,5707.126663135086,0.03355151171983599
1384,21,210,1330,12,0.009022556390977444,0.0027952870825500085,0.0002329405902125007,21,210,5371.39532478828,199.04264949096589,5570.437974279244,0.03573195687843915
1385,21,210,1330,15,0.011278195488721804,0.003314522954143141,0.00022096819694287603,21,210,5437.343392324918,188.52308396028187,5625.866476285195,0.033510053030047234
1386,21,210,1330,9,0.006766917293233083,0.0027846498574592405,0.00030940553971769334,21,210,5487.017845108499,214.62610526047177,5701.643950368968,0.03764284601576757
1387,21,210,1330,15,0.011278195488721804,0.0017666226735209003,0.00011777484490139336,21,210,5554.722386930648,207.46274888756108,5762.185135818207,0.03600417966405764
1388,21,210,1330,13,0.009774436090225564,0.005382227283846666,0.0004140174833728205,21,210,5629.6735214751925,218.60670203262774,5848.28022350782,0.037379655843766436
1389,21,210,1330,12,0.009022556390977444,0.00559984281468706,0.0004666535678905883,21,210,5456.969588934062,197.99839538515178,5654.967984319215,0.03501317707442127
1390,21,210,1330,25,0.018796992481203006,0.006661153537595462,0.0002664461415038184,21,210,5543.235816785396,217.06110692535557,5760.296923710743,0.03768227745897625
1391,21,210,1330,18,0.013533834586466165,0.012524732410723419,0.0006958184672624122,21,210,5573.063773700986,235.51125152113184,5808.57502522212,0.04054544367568462
1392,21,210,1330,23,0.017293233082706767,0.005669173954767717,0.0002464858241203355,21,210,5444.291350961501,203.6636575403162,5647.955008501816,0.03605971669989281
1393,21,210,1330,14,0.010526315789473684,0.003025965205184662,0.00021614037179890444,21,210,5483.549075185841,224.86162365959547,5708.410698845434,0.039391283410122414
1394,21,210,1330,22,0.016541353383458645,0.005296991649868759,0.00024077234772130725,21,210,5517.20574367717,197.39347997781672,5714.599223654983,0.03454196388098874
1395,21,210,1330,12,0.009022556390977444,0.007865678601213516,0.0006554732167677928,21,210,5317.60922441012,196.3486197209706,5513.957844131087,0.035609379917541255
1396,21,210,1330,23,0.017293233082706767,0.0124356105459164,0.0005406787193876695,21,210,5337.789328999378,207.04566766524727,5544.834996664625,0.037340275732242904
1397,21,210,1330,18,0.013533834586466165,0.005412579437016807,0.00030069885761204487,21,210,5350.188168778055,230.07505911561492,5580.263227893669,0.04123014447876848
1398,21,210,1330,24,0.01804511278195489,0.012734395203687236,0.0005305998001536348,21,210,5481.325846081335,220.5611175603728,5701.886963641701,0.038682127332019936
1399,21,210,1330,14,0.010526315789473684,0.01036238013122819,0.0007401700093734422,21,210,5413.09314867185,224.7447452408805,5637.837893912731,0.03986364089743361
1400,21,210,1330,10,0.007518796992481203,0.003641839470424162,0.00036418394704241613,21,210,5593.230045724391,197.52028068332015,5790.7503264077095,0.03410961784737347
1401,21,210,1330,17,0.012781954887218045,0.002953113184035733,0.00017371254023739604,21,210,5544.31693918728,220.2086770533419,5764.525616240619,0.03820065894632154
1402,21,210,1330,17,0.012781954887218045,0.015748753266051567,0.0009263972509442098,21,210,5293.183171392828,199.95490823169655,5493.138079624519,0.03640085236039877
1403,21,210,1330,16,0.012030075187969926,0.0013474784562538752,8.42174035158672e-05,21,210,5652.368361305138,204.26603528792023,5856.634396593061,0.034877716697963336
1404,21,210,1330,16,0.012030075187969926,0.02650025331875979,0.0016562658324224871,21,210,5406.142842930869,227.50239457899696,5633.645237509867,0.04038280455862633
1405,21,210,1330,13,0.009774436090225564,0.003646338757348956,0.00028048759671915044,21,210,5429.241502816672,199.27274771066755,5628.514250527338,0.03540414731862811
1406,21,210,1330,24,0.01804511278195489,0.012243131700956342,0.0005101304875398476,21,210,5366.342993676504,223.51849289157303,5589.861486568079,0.03998640993675198
1407,21,210,1330,25,0.018796992481203006,0.009175060826106578,0.00036700243304426305,21,210,5377.274293259308,217.36954736858965,5594.643840627892,0.03885315197190355
1408,21,210,1330,26,0.019548872180451128,0.006562321105875863,0.00025239696561061013,21,210,5372.69775289666,196.24503888930602,5568.942791785968,0.035239191032589136
1409,21,210,1330,22,0.016541353383458645,0.006685392610778863,0.0003038814823081302,21,210,5356.9793868220095,227.21546876050877,5584.194855582515,0.04068902941905075
1410,21,210,1330,20,0.015037593984962405,0.006378292931236654,0.00031891464656183267,21,210,5574.10472495023,230.53745691048957,5804.64218186072,0.0397160496181677
1411,21,210,1330,14,0.010526315789473684,0.010750872543009712,0.0007679194673578364,21,210,5418.500671282445,201.87094849329742,5620.37161977574,0.0359177225546791
1412,21,210,1330,11,0.008270676691729323,0.0012947662263582058,0.0001177060205780187,21,210,5596.688093816215,210.91095504074474,5807.599048856954,0.03631637674475066
1413,21,210,1330,28,0.021052631578947368,0.007434634256547478,0.0002655226520195527,21,210,5361.014534626796,202.31240075121286,5563.326935378007,0.03636536250722186
1414,21,210,1330,13,0.009774436090225564,0.004289139407777284,0.00032993380059825265,21,210,5393.194806842917,205.0773734228096,5598.272180265725,0.03663226203001003
1415,21,210,1330,27,0.02030075187969925,0.00470745002414661,0.00017435000089431892,21,210,5379.245522798336,216.06210475159105,5595.3076275499225,0.03861487502273409
1416,21,210,1330,14,0.010526315789473684,0.0023346934684928427,0.00016676381917806019,21,210,5527.783917181803,201.42142880209104,5729.205345983892,0.035156957490323715
1417,21,210,1330,24,0.01804511278195489,0.009546050397340532,0.00039775209988918885,21,210,5563.561301533327,224.8649179817169,5788.426219515045,0.03884733249663085
1418,21,210,1330,11,0.008270676691729323,0.001963924696434189,0.00017853860876674446,21,210,5633.997821497859,231.67320151359894,5865.671023011453,0.03949645327955287
1419,21,210,1330,15,0.011278195488721804,0.0049135305442190216,0.00032756870294793476,21,210,5573.155134186041,225.49108007638762,5798.646214262429,0.038886849058279625
1420,21,210,1330,29,0.02180451127819549,0.005198310122206249,0.00017925207317952583,21,210,5283.857697621006,185.22870120253165,5469.086398823536,0.03386830773826804
1421,21,210,1330,20,0.015037593984962405,0.007558264807186882,0.0003779132403593441,21,210,5457.217760223406,199.57097681366338,5656.788737037069,0.03527990633749482
1422,21,210,1330,17,0.012781954887218045,0.002181248979679842,0.00012830876351057892,21,210,5307.0351778603235,216.45658051785108,5523.491758378175,0.03918835946292925
1423,21,210,1330,19,0.014285714285714285,0.005041283318959779,0.0002653307009978831,21,210,5439.495532085526,225.29317141633027,5664.788703501857,0.039770798737304824
1424,21,210,1330,6,0.004511278195488722,0.0037484988744681904,0.000624749812411365,21,210,5524.414128596843,219.71562782046328,5744.129756417306,0.038250463888807235
1425,21,210,1330,28,0.021052631578947368,0.008041729378101842,0.00028720462064649437,21,210,5218.508635055591,230.48546142543756,5448.994096481027,0.04229871740442619
1426,21,210,1330,11,0.008270676691729323,0.0049271236953738265,0.00044792033594307515,21,210,5427.331505371746,174.27024462084603,5601.601749992591,0.03111078802077933
1427,21,210,1330,18,0.013533834586466165,0.006199151484705553,0.00034439730470586403,21,210,5356.710038016754,173.95376979699572,5530.663807813749,0.0314526024075506
1428,21,210,1330,10,0.007518796992481203,0.005305747886128691,0.000530574788612869,21,210,5609.582431823857,211.38144897637406,5820.963880800231,0.036313822470809526
1429,21,210,1330,5,0.0037593984962406013,0.0008561116517339875,0.0001712223303467975,21,210,5370.302569005384,203.97832583598935,5574.280894841375,0.036592760516384756
1430,21,210,1330,7,0.005263157894736842,0.0022142033257929305,0.0003163147608275615,21,210,5396.723717695898,188.75488558594697,5585.478603281845,0.033793860650552086
1431,21,210,1330,19,0.014285714285714285,0.007683839848159884,0.0004044126235873623,21,210,5404.307184570347,216.16755630840703,5620.474740878757,0.03846072907973062
1432,21,210,1330,21,0.015789473684210527,0.0037527015258479227,0.0001787000726594249,21,210,5395.725314657918,171.80347011737643,5567.528784775291,0.030858119779673586
1433,21,210,1330,22,0.016541353383458645,0.008242137434782538,0.00037464261067193366,21,210,5574.041660108251,215.42110023997623,5789.462760348228,0.03720916934044135
1434,21,210,1330,12,0.009022556390977444,0.005226313345035895,0.00043552611208632453,21,210,5577.077472672448,200.74913486873464,5777.826607541181,0.03474474893495734
1435,21,210,1330,11,0.008270676691729323,0.002260330490459354,0.00020548459004175948,21,210,5660.864946024716,201.4895576861398,5862.354503710856,0.03437007392824801
1436,21,210,1330,11,0.008270676691729323,0.0029619342614577273,0.00026926675104161154,21,210,5707.114525653701,191.74431014655363,5898.858835800253,0.03250532272154995
1437,21,210,1330,11,0.008270676691729323,0.009041900000763515,0.0008219909091603195,21,210,5526.461720208079,228.48071177520112,5754.94243198328,0.03970165027288755
1438,21,210,1330,18,0.013533834586466165,0.008681375177487021,0.0004822986209715012,21,210,5377.174731723471,193.38259132553566,5570.557323049004,0.03471512455771465
1439,21,210,1330,26,0.019548872180451128,0.0035008162539177843,0.00013464677899683786,21,210,5440.656146022495,233.90831761168076,5674.564463634173,0.0412204882173245
1440,21,210,1330,18,0.013533834586466165,0.0051042891674520485,0.00028357162041400276,21,210,5629.440586719735,200.7376511389706,5830.1782378586995,0.03443079146971281
1441,21,210,1330,24,0.01804511278195489,0.00794272292704004,0.00033094678862666824,21,210,5567.215342015317,212.0944044448784,5779.3097464602,0.036698916263276114
1442,21,210,1330,18,0.013533834586466165,0.009453539442634456,0.0005251966357019142,21,210,5490.467963136538,181.5478097456255,5672.015772882162,0.03200763485419123
1443,21,210,1330,23,0.017293233082706767,0.007163881450854863,0.0003114731065589071,21,210,5605.825791302137,204.76367727952487,5810.58946858166,0.03523974260902428
1444,21,210,1330,9,0.006766917293233083,0.003043727204433845,0.0003381919116037605,21,210,5411.966527591203,186.18854119067296,5598.1550687818735,0.03325891099890281
1445,21,210,1330,33,0.02481203007518797,0.03145811989893534,0.0009532763605737982,21,210,5495.261784465737,217.9369350525895,5713.198719518325,0.038146219963965056
1446,21,210,1330,22,0.016541353383458645,0.005957209626915069,0.0002707822557688668,21,210,5258.375910138706,177.32220646526102,5435.698116603971,0.03262179073624596
1447,21,210,1330,21,0.015789473684210527,0.01264430080793002,0.0006021095622823819,21,210,5467.623782503202,215.22125443277127,5682.845036935969,0.03787209628873015
1448,21,210,1330,8,0.006015037593984963,0.0019183997008841132,0.00023979996261051418,21,210,5432.774326467079,166.05836414936294,5598.83269061644,0.0296594617709642
1449,21,210,1330,31,0.02330827067669173,0.007862027018435233,0.0002536137747882333,21,210,5473.72175148444,212.7083164036952,5686.430067888128,0.03740630129347436
1450,21,210,1330,16,0.012030075187969926,0.0054378911972727635,0.0003398681998295477,21,210,5489.835072996611,224.5225682275165,5714.357641224128,0.03929095487614936
1451,21,210,1330,24,0.01804511278195489,0.005447437262267326,0.00022697655259447196,21,210,5273.27610871622,206.83358115962062,5480.109689875841,0.037742598755227966
1452,21,210,1330,22,0.016541353383458645,0.009622120500350283,0.0004373691136522855,21,210,5483.588877847935,231.7669663112241,5715.355844159154,0.040551624891052046
1453,21,210,1330,25,0.018796992481203006,0.0158851830125208,0.0006354073205008321,21,210,5443.578003242266,196.46198957388822,5640.039992816152,0.034833439093362166
1454,21,210,1330,31,0.02330827067669173,0.011480629957760773,0.00037034290186325076,21,210,5267.877679730458,229.6316192222502,5497.509298952704,0.04177011929129359
1455,21,210,1330,11,0.008270676691729323,0.004814969005990228,0.00043772445509002075,21,210,5410.870986663349,206.74691223906927,5617.617898902412,0.03680330630523378
1456,21,210,1330,19,0.014285714285714285,0.010480803905248455,0.0005516212581709713,21,210,5294.434921504149,216.11332425154774,5510.548245755696,0.039218116712434435
1457,21,210,1330,13,0.009774436090225564,0.010153536087948186,0.000781041237534476,21,210,5331.726558376851,225.46681663869225,5557.193375015542,0.04057206604549039
1458,21,210,1330,19,0.014285714285714285,0.007254489687251762,0.0003818152466974611,21,210,5627.225995177525,192.6790416458938,5819.905036823418,0.03310690473930148
1459,21,210,1330,24,0.01804511278195489,0.007440004809258223,0.0003100002003857593,21,210,5529.395697999281,201.79648989295492,5731.192187892238,0.03521021164135305
1460,21,210,1330,16,0.012030075187969926,0.00418806374087554,0.00026175398380472127,21,210,5484.597236359747,180.8646608419985,5665.461897201745,0.031924080352800574
1461,21,210,1330,24,0.01804511278195489,0.0059926954856524455,0.0002496956452355186,21,210,5387.269845819538,202.5812484407427,5589.851094260275,0.03624090249000649
1462,21,210,1330,16,0.012030075187969926,0.01029253789417696,0.0006432836183860599,21,210,5330.008956615147,215.28136036773293,5545.290316982878,0.03882237864236201
1463,21,210,1330,13,0.009774436090225564,0.007105210553813466,0.0005465546579856513,21,210,5427.9088179219,229.6303795006798,5657.539197422578,0.040588385071250274
1464,21,210,1330,13,0.009774436090225564,0.004590578031591945,0.0003531213870455342,21,210,5425.5801388617665,216.8144749064647,5642.394613768231,0.03842596800610278
1465,21,210,1330,19,0.014285714285714285,0.009016060603922538,0.00047452950546960737,21,210,5391.325707716033,216.64929607214734,5607.975003788177,0.03863235765598119
1466,21,210,1330,22,0.016541353383458645,0.007491385011899293,0.00034051750054087695,21,210,5400.154701565617,243.73994524277836,5643.894646808396,0.04318648034661889
1467,21,210,1330,23,0.017293233082706767,0.005695247576954522,0.0002476194598675879,21,210,5597.049991751939,231.69628799494564,5828.746279746877,0.03975062163882821
1468,21,210,1330,17,0.012781954887218045,0.002138891006644632,0.00012581711803791952,21,210,5477.680566208234,196.60933875771337,5674.2899049659445,0.034649152942581876
1469,21,210,1330,28,0.021052631578947368,0.017275409736394146,0.0006169789191569338,21,210,5362.053171975776,243.9075436451442,5605.960715620914,0.04350860735886
1470,21,210,1330,22,0.016541353383458645,0.005294214598292148,0.0002406461181041885,21,210,5385.2108502060655,223.00766085964608,5608.2185110657065,0.03976443863940474
1471,21,210,1330,9,0.006766917293233083,0.0023076880643376294,0.00025640978492640326,21,210,5464.681798673439,193.53486605496005,5658.216664728398,0.0342042161908358
1472,21,210,1330,20,0.015037593984962405,0.005656874586545917,0.0002828437293272958,21,210,5450.721730630072,210.85821083786482,5661.579941467936,0.037243704587379446
1473,21,210,1330,29,0.02180451127819549,0.011669491516666523,0.0004023962591953973,21,210,5543.359941384546,194.3221979426115,5737.682139327157,0.03386771752493754
1474,21,210,1330,17,0.012781954887218045,0.0029297793166454997,0.00017233995980267644,21,210,5396.551991099965,216.00839353249827,5612.560384632457,0.03848660481657228
1475,21,210,1330,18,0.013533834586466165,0.0027668822947443127,0.0001537156830413507,21,210,5584.765245063916,206.65069989535175,5791.415944959268,0.03568224107184295
1476,21,210,1330,9,0.006766917293233083,0.0021737814506578657,0.00024153127229531842,21,210,5541.394106049466,220.66634786523048,5762.060453914697,0.038296430526915344
1477,21,210,1330,26,0.019548872180451128,0.0051603588464743605,0.00019847534024901387,21,210,5249.263103767264,189.85086654291166,5439.113970310174,0.034904741393401086
1478,21,210,1330,13,0.009774436090225564,0.007336250863077037,0.0005643269894674643,21,210,5483.860902065355,198.37569961922355,5682.2366016845735,0.034911552180071574
1479,21,210,1330,20,0.015037593984962405,0.0076953659919417544,0.00038476829959708777,21,210,5414.94073891604,236.4123441510971,5651.353083067135,0.041832874477343754
1480,21,210,1330,26,0.019548872180451128,0.00782365925631652,0.00030090997139678926,21,210,5347.2096212290235,186.69856040265188,5533.908181631675,0.03373719878879591
1481,21,210,1330,19,0.014285714285714285,0.008499208625853589,0.00044732676978176785,21,210,5459.895116119126,225.91497884033993,5685.810094959463,0.039733120710559115
1482,21,210,1330,11,0.008270676691729323,0.001994825845525827,0.00018134780413871153,21,210,5402.8504853484355,148.57244016297057,5551.422925511405,0.026762947474279104
1483,21,210,1330,14,0.010526315789473684,0.0036049043518515643,0.0002574931679893974,21,210,5647.313623643345,193.09843047302905,5840.412054116374,0.03306246694305269
1484,21,210,1330,22,0.016541353383458645,0.004492344874813996,0.00020419749430972709,21,210,5392.154833899009,201.23015166724525,5593.38498556625,0.03597645293261958
1485,21,210,1330,26,0.019548872180451128,0.011937492551896732,0.00045913432891910515,21,210,5386.70087950034,181.30311496671857,5568.003994467057,0.032561599299655686
1486,21,210,1330,3,0.002255639097744361,0.0012165647741409467,0.0004055215913803156,21,210,5268.957294912494,185.81311393404405,5454.770408846535,0.03406433268624702
1487,21,210,1330,17,0.012781954887218045,0.006032686793142167,0.0003548639290083628,21,210,5342.244932329873,192.04998764957256,5534.294919979446,0.03470179858978058
1488,21,210,1330,15,0.011278195488721804,0.015157017306097304,0.001010467820406487,21,210,5555.904873340702,213.0219952676385,5768.926868608342,0.036925757618249455
1489,21,210,1330,9,0.006766917293233083,0.0028520253642550964,0.0003168917071394551,21,210,5576.005253160185,192.1867529665995,5768.192006126779,0.03331836956232823
1490,21,210,1330,15,0.011278195488721804,0.006075536678871156,0.00040503577859141046,21,210,5550.240942054817,185.8112758357901,5736.052217890608,0.03239358164422723
1491,21,210,1330,14,0.010526315789473684,0.02494028876637976,0.0017814491975985541,21,210,5345.583590016777,217.65380239736908,5563.237392414141,0.03912358704918023
1492,21,210,1330,14,0.010526315789473684,0.004415933569507148,0.00031542382639336775,21,210,5375.475525022277,199.53078882392737,5575.0063138462,0.03579023548876861
1493,21,210,1330,15,0.011278195488721804,0.0036233101935460566,0.00024155401290307043,21,210,5287.06668650184,198.46096816479167,5485.527654666628,0.036179011511492
1494,21,210,1330,13,0.009774436090225564,0.009992145106840239,0.0007686265466800182,21,210,5374.024669344555,211.40465946606759,5585.429328810622,0.03784931238420749
1495,21,210,1330,12,0.009022556390977444,0.0038590867595478962,0.000321590563295658,21,210,5426.491693154472,173.9448462420309,5600.436539396505,0.031059158517092122
1496,21,210,1330,27,0.02030075187969925,0.013537476976801611,0.0005013880361778375,21,210,5533.618883619692,221.00957066434623,5754.628454284033,0.03840553259347537
1497,21,210,1330,11,0.008270676691729323,0.003320508392207799,0.0003018643992916181,21,210,5597.68406628773,171.3518145035536,5769.035880791281,0.0297019845333413
1498,21,210,1330,18,0.013533834586466165,0.003871537426948537,0.00021508541260825207,21,210,5456.384550017865,219.02658855491075,5675.411138572776,0.038592197676447185
1499,21,210,1330,11,0.008270676691729323,0.0032005189292169008,0.00029095626629244554,21,210,5460.0698977870325,183.5910955468837,5643.660993333917,0.03253049674027811
1500,21,210,1330,24,0.01804511278195489,0.007971366679758538,0.00033214027832327244,21,210,5577.465246877544,204.23993356395766,5781.705180441503,0.03532520721652595
1501,21,210,1330,22,0.016541353383458645,0.010208994656959203,0.00046404521167996377,21,210,5505.091967542559,192.1498244624559,5697.241792005012,0.03372681579568931
1502,21,210,1330,17,0.012781954887218045,0.004378890736538462,0.00025758180803167423,21,210,5314.350276752839,198.1686155432514,5512.518892296084,0.035948831997691326
1503,21,210,1330,16,0.012030075187969926,0.00570762607273098,0.0003567266295456862,21,210,5466.771401083458,239.06043292034775,5705.831834003804,0.04189756022875952
1504,21,210,1330,16,0.012030075187969926,0.002989574192882675,0.0001868483870551672,21,210,5454.017426432318,233.07325342670157,5687.090679859015,0.040982862160460494
1505,21,210,1330,30,0.022556390977443608,0.005391922916545061,0.00017973076388483537,21,210,5382.873952671007,220.04758348094367,5602.921536151944,0.03927372212177563
1506,21,210,1330,18,0.013533834586466165,0.004746056203163424,0.00026366978906463466,21,210,5616.286749382913,233.25528598311354,5849.542035366025,0.039875820119398116
1507,21,210,1330,7,0.005263157894736842,0.002717337969217108,0.0003881911384595868,21,210,5507.777563460491,183.5239533872749,5691.301516847762,0.0322463944045128
1508,21,210,1330,29,0.02180451127819549,0.013988507801853931,0.00048236233799496314,21,210,5552.5792297778025,211.97396307695644,5764.553192854758,0.03677196757238723
1509,21,210,1330,14,0.010526315789473684,0.002936049188408363,0.00020971779917202594,21,210,5469.2338224666855,194.43752741176655,5663.67134987845,0.0343306515156356
1510,21,210,1330,19,0.014285714285714285,0.002481956295492262,0.00013062927871011906,21,210,5446.700573041058,217.61500071561835,5664.3155737566785,0.038418587008790556
1511,21,210,1330,13,0.009774436090225564,0.005635451919878608,0.0004334963015291236,21,210,5493.920998111751,191.95795798863364,5685.878956100381,0.033760472122376414
1512,21,210,1330,17,0.012781954887218045,0.004704742742590515,0.0002767495730935597,21,210,5585.556238413272,201.10778780137963,5786.664026214656,0.03475366582374996
1513,21,210,1330,14,0.010526315789473684,0.008471016091929446,0.0006050725779949606,21,210,5536.8722752065205,219.22860894059053,5756.100884147107,0.03808630414111897
1514,21,210,1330,9,0.006766917293233083,0.0007929951741086347,8.811057490095942e-05,21,210,5344.964305063071,215.44058711937726,5560.404892182449,0.038745485499135514
1515,21,210,1330,13,0.009774436090225564,0.010000945774477132,0.0007693035211136256,21,210,5341.511743372992,200.48078093850353,5541.992524311496,0.03617485589506638
1516,21,210,1330,20,0.015037593984962405,0.004387922799306284,0.00021939613996531425,21,210,5369.121839907846,217.65926228585005,5586.781102193694,0.03895969043791324
1517,21,210,1330,13,0.009774436090225564,0.001897414070188226,0.00014595492847601738,21,210,5536.0503100455835,191.7577809162194,5727.808090961802,0.03347838787036243
1518,21,210,1330,19,0.014285714285714285,0.009381712214051286,0.0004937743270553308,21,210,5504.215124296947,187.62189096407673,5691.837015261026,0.03296332808916041
1519,21,210,1330,15,0.011278195488721804,0.0057334965937825295,0.00038223310625216863,21,210,5514.428210412574,203.24475101335165,5717.672961425928,0.03554676043637594
1520,21,210,1330,23,0.017293233082706767,0.0034450815544614217,0.00014978615454180097,21,210,5638.269225948974,197.4594340501049,5835.728659999075,0.03383629458367179
1521,21,210,1330,12,0.009022556390977444,0.0027370175714121633,0.00022808479761768027,21,210,5331.055837501188,173.60357333191226,5504.659410833097,0.03153756851700265
1522,21,210,1330,35,0.02631578947368421,0.009286306622264836,0.00026532304635042397,21,210,5230.984813097008,211.89697920884876,5442.881792305856,0.038931027219512596
1523,21,210,1330,18,0.013533834586466165,0.0027962158160877975,0.00015534532311598876,21,210,5424.761588577811,220.9123242121873,5645.6739127899955,0.039129487041701314
1524,21,210,1330,15,0.011278195488721804,0.0072901594281765585,0.00048601062854510387,21,210,5283.617720378694,173.2084101032478,5456.826130481946,0.0317416032619588
1525,21,210,1330,17,0.012781954887218045,0.0025386082212224947,0.0001493298953660291,21,210,5523.851738606772,185.60646315289563,5709.458201759664,0.032508594790253725
