rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
52,19,56,61,5,0.08196721311475409,0.06556607142052959,0.01311321428410592,19,56,203.91656270029893,44.52152724690644,248.4380899472054,0.17920572186160152
53,19,56,61,4,0.06557377049180328,0.008829489264540556,0.002207372316135139,19,56,228.0111158213892,33.69166237587782,261.7027781972671,0.12874017848783256
54,19,56,61,3,0.04918032786885246,0.00998115027556447,0.003327050091854824,19,56,241.99078765860665,40.08496471088881,282.0757523694955,0.14210709135459784
55,19,56,61,0,0.0,0.0,0.0,19,56,257.2201384334288,31.366169091434763,288.5863075248634,0.10868904128007661
56,19,56,61,5,0.08196721311475409,0.024429367682104644,0.004885873536420929,19,56,217.69975236611526,35.9148521073557,253.61460447347105,0.1416119240527117
57,19,56,61,5,0.08196721311475409,0.02079752400801291,0.0041595048016025826,19,56,231.9867091836768,42.58610662990959,274.5728158135863,0.15509950066878528
58,19,56,61,5,0.08196721311475409,0.006566853422413931,0.0013133706844827863,19,56,212.54074800403987,38.25786176352944,250.79860976756922,0.15254415404848296
59,19,56,61,2,0.03278688524590164,0.001989648450628487,0.0009948242253142434,19,56,193.0046103849972,31.923897000998217,224.92850738599537,0.1419290839209378
60,19,56,61,2,0.03278688524590164,0.007397064088793411,0.0036985320443967055,19,56,233.28863268766412,32.00745312686991,265.2960858145343,0.12064804133313141
61,19,56,61,1,0.01639344262295082,0.0016227180527383367,0.0016227180527383367,19,56,210.34546481762132,36.54862767015652,246.8940924877778,0.14803362568088102
62,19,56,61,1,0.01639344262295082,0.0116710875331565,0.0116710875331565,19,56,228.45791540958282,44.674578075425856,273.1324934850086,0.1635637616945708
63,19,56,61,1,0.01639344262295082,0.011726930057238589,0.011726930057238589,19,56,204.38884883723532,23.366564501026957,227.75541333826231,0.102594990646053
64,19,56,61,2,0.03278688524590164,0.002488985618959094,0.001244492809479547,19,56,203.66015579117266,26.10556050989603,229.76571630106866,0.11361817128404465
65,19,56,61,2,0.03278688524590164,0.008227712137486572,0.004113856068743286,19,56,239.08564295504104,36.246562491402926,275.33220544644394,0.13164665002639295
