rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
161,19,77,134,5,0.03731343283582089,0.009671512438421204,0.0019343024876842404,19,77,327.48066735992035,38.3972856484593,365.8779530083799,0.10494561187068811
162,19,77,134,4,0.029850746268656716,0.01977443000313875,0.004943607500784687,19,77,313.0207676637434,43.68077139788551,356.70153906162943,0.12245747947372473
163,19,77,134,3,0.022388059701492536,0.0181164301853957,0.0060388100617985675,19,77,323.98775775010756,66.30392711793304,390.2916848680413,0.1698830123433211
164,19,77,134,7,0.05223880597014925,0.04532602562999507,0.006475146518570723,19,77,323.058405634506,50.51813033264358,373.57653596715,0.13522832798333415
165,19,77,134,7,0.05223880597014925,0.06955274164113255,0.009936105948733221,19,77,373.6682955181908,59.08668405691424,432.7549795751055,0.13653611592159537
166,19,77,134,7,0.05223880597014925,0.13376062238979053,0.01910866034139865,19,77,315.8782261325119,61.085286485975196,376.96351261848747,0.16204562097180378
167,19,77,134,4,0.029850746268656716,0.0034431887538846503,0.0008607971884711626,19,77,314.1554847343983,35.74985550231816,349.9053402367165,0.10217007685030706
168,19,77,134,6,0.04477611940298507,0.021414598329551757,0.003569099721591959,19,77,303.5085749675264,47.47398981123724,350.982564778764,0.13526025100751565
169,19,77,134,3,0.022388059701492536,0.003023691945914168,0.0010078973153047227,19,77,374.41077766287515,36.909832039647426,411.320609702523,0.08973494439372126
170,19,77,134,6,0.04477611940298507,0.025490159374213874,0.004248359895702312,19,77,335.24944731175174,59.21110987275547,394.46055718450776,0.1501065411846986
171,19,77,134,3,0.022388059701492536,0.003607593587745826,0.0012025311959152753,19,77,338.1070185956664,43.49821477969277,381.6052333753592,0.11398746918364856
172,19,77,134,1,0.007462686567164179,0.003733333333333333,0.003733333333333333,19,77,324.80661233981084,49.045559769251874,373.8521721090633,0.13118971462052623
173,19,77,134,4,0.029850746268656716,0.007487269737723458,0.0018718174344308646,19,77,339.26516518020907,44.978559186861915,384.2437243670716,0.11705736836938807
174,19,77,134,0,0.0,0.0,0.0,19,77,354.89723272163235,50.68075580916906,405.57798853080226,0.12495933517683992
175,19,77,134,9,0.06716417910447761,0.05773648691075255,0.006415165212305839,19,77,296.89542236901383,66.34037967686055,363.2358020458749,0.18263722712135652
176,19,77,134,2,0.014925373134328358,0.003375296478744754,0.001687648239372377,19,77,353.1969442824913,54.71147807879194,407.9084223612839,0.13412686544219982
177,19,77,134,3,0.022388059701492536,0.01995247893396041,0.0066508263113201375,19,77,332.6609956022647,52.12897657927787,384.78997218154274,0.13547384377959718
