rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
162,21,66,84,3,0.03571428571428571,0.00752527252677517,0.0025084241755917234,384.7278994738884,101.59776259425709,486.32566206814545,0.20890890717590982
163,20,73,98,1,0.01020408163265306,0.003638253638253639,0.003638253638253639,470.4157020119006,62.44197261455125,532.857674626452,0.11718320967850337
164,21,63,65,4,0.06153846153846154,0.04434976356133851,0.011087440890334628,285.63460592573284,54.44959792554905,340.0842038512821,0.16010622460242144
165,20,66,86,9,0.10465116279069768,0.041390273769517726,0.0045989193077241915,449.3354444779972,66.61148339775991,515.9469278757573,0.12910530095025646
166,21,75,85,2,0.023529411764705882,0.016606868741015083,0.008303434370507541,480.0082832997863,84.9489817077994,564.9572650075859,0.1503635530851325
167,20,72,113,8,0.07079646017699115,0.11062625111222135,0.013828281389027669,391.647219945766,94.0104297181685,485.6576496639349,0.19357345608212242
168,20,74,105,8,0.0761904761904762,0.11227286306962136,0.01403410788370267,456.67305629661934,128.50324054585704,585.1762968424765,0.21959748068956525
169,20,70,94,7,0.07446808510638298,0.08411799636373742,0.012016856623391059,511.67407540999267,98.45444956733961,610.128524977332,0.16136673755910277
170,20,60,70,6,0.08571428571428572,0.09265850945494995,0.015443084909158323,407.49315252830087,87.00934094029688,494.50249346859755,0.17595329060928638
171,20,75,122,9,0.07377049180327869,0.17306997450273312,0.019229997166970346,496.0648348140696,136.35603351378816,632.4208683278579,0.21560963646616868
172,20,71,86,5,0.05813953488372093,0.057464451872692446,0.01149289037453849,468.4726886966934,79.83838607027428,548.3110747669676,0.14560783056261561
173,20,59,70,8,0.11428571428571428,0.08109177359881703,0.010136471699852129,321.28065308166265,74.04525830619949,395.3259113878621,0.18730180889547665
174,20,73,98,9,0.09183673469387756,0.2343856064153764,0.026042845157264048,587.7689983978213,154.12082099202263,741.8898193898444,0.2077408490640522
175,19,64,86,6,0.06976744186046512,0.07566803969996387,0.012611339949993977,352.9480618981693,93.9677686952379,446.91583059340746,0.21025831322750202
176,20,75,120,8,0.06666666666666667,0.11702296244168164,0.014627870305210205,496.0351310420231,81.524645960082,577.5597770021042,0.14115360730839985
177,20,61,82,1,0.012195121951219513,0.0025856496444731742,0.0025856496444731742,385.54422479185126,80.92782271143612,466.4720475032874,0.17348911503827202
178,21,67,69,4,0.057971014492753624,0.09625551943891045,0.02406387985972761,382.30560115965153,93.95777986467694,476.2633810243281,0.19728113394440766
179,20,74,108,8,0.07407407407407407,0.1224355443719879,0.01530444304649849,509.8148317280674,92.524888983231,602.3397207112977,0.1536091441453822
180,21,78,119,10,0.08403361344537816,0.09342908501497069,0.009342908501497068,355.83536827852635,86.81526060200808,442.65062888053404,0.1961259172308517
181,20,73,105,8,0.0761904761904762,0.047020493077270624,0.005877561634658828,414.76593026313736,115.61274044680187,530.3786707099401,0.2179815042185766
182,20,72,98,6,0.061224489795918366,0.047286177504008146,0.007881029584001357,494.52205758193503,92.2359425511631,586.7580001330972,0.15719588404459892
183,20,73,95,3,0.031578947368421054,0.019164022815138435,0.006388007605046145,432.9665055387262,78.08416850348432,511.05067404220983,0.15279144020272836
184,20,68,86,3,0.03488372093023256,0.01581296380923594,0.005270987936411981,452.0283072558427,101.16223900066082,553.1905462565039,0.18287051303612448
185,20,71,109,9,0.08256880733944955,0.04437149525897783,0.004930166139886426,465.4364344095207,74.8597687932773,540.2962032027993,0.1385532016503525
186,20,63,64,2,0.03125,0.008359715923675879,0.0041798579618379395,437.7844009034462,55.599173849336914,493.38357475278326,0.11268955168845185
187,20,69,91,1,0.01098901098901099,0.0005973715651135006,0.0005973715651135006,516.5382141346696,80.273123783402,596.8113379180721,0.1345033491880839
188,21,72,101,7,0.06930693069306931,0.08254640479236654,0.011792343541766646,519.4518000963847,93.22542454501178,612.6772246413977,0.15216074760992945
189,20,76,110,3,0.02727272727272727,0.016001589513515088,0.005333863171171696,488.26922065739865,64.64036006623601,552.9095807236353,0.11690945919518379
190,20,69,83,4,0.04819277108433735,0.09207426920690402,0.023018567301726005,478.5366469991138,128.14648521431,606.6831322134235,0.21122473728053093
191,20,71,100,9,0.09,0.14196618815188777,0.01577402090576531,499.3435603598119,99.74651513410426,599.0900754939161,0.16649669092226052
192,20,81,124,4,0.03225806451612903,0.024929780106472156,0.00623244502661804,631.3357034334127,98.90599594801752,730.2416993814296,0.13544282123548743
