rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
155,21,210,1330,14,0.010526315789473684,0.01036238013122819,0.0007401700093734422,21,210,5413.09314867185,224.7447452408805,5637.837893912731,0.03986364089743361
156,21,210,1330,10,0.007518796992481203,0.003641839470424162,0.00036418394704241613,21,210,5593.230045724391,197.52028068332015,5790.7503264077095,0.03410961784737347
157,21,210,1330,17,0.012781954887218045,0.002953113184035733,0.00017371254023739604,21,210,5544.31693918728,220.2086770533419,5764.525616240619,0.03820065894632154
158,21,210,1330,17,0.012781954887218045,0.015748753266051567,0.0009263972509442098,21,210,5293.183171392828,199.95490823169655,5493.138079624519,0.03640085236039877
159,21,210,1330,16,0.012030075187969926,0.0013474784562538752,8.42174035158672e-05,21,210,5652.368361305138,204.26603528792023,5856.634396593061,0.034877716697963336
160,21,210,1330,16,0.012030075187969926,0.02650025331875979,0.0016562658324224871,21,210,5406.142842930869,227.50239457899696,5633.645237509867,0.04038280455862633
161,21,210,1330,13,0.009774436090225564,0.003646338757348956,0.00028048759671915044,21,210,5429.241502816672,199.27274771066755,5628.514250527338,0.03540414731862811
162,21,210,1330,24,0.01804511278195489,0.012243131700956342,0.0005101304875398476,21,210,5366.342993676504,223.51849289157303,5589.861486568079,0.03998640993675198
163,21,210,1330,25,0.018796992481203006,0.009175060826106578,0.00036700243304426305,21,210,5377.274293259308,217.36954736858965,5594.643840627892,0.03885315197190355
164,21,210,1330,26,0.019548872180451128,0.006562321105875863,0.00025239696561061013,21,210,5372.69775289666,196.24503888930602,5568.942791785968,0.035239191032589136
165,21,210,1330,22,0.016541353383458645,0.006685392610778863,0.0003038814823081302,21,210,5356.9793868220095,227.21546876050877,5584.194855582515,0.04068902941905075
166,21,210,1330,20,0.015037593984962405,0.006378292931236654,0.00031891464656183267,21,210,5574.10472495023,230.53745691048957,5804.64218186072,0.0397160496181677
167,21,210,1330,14,0.010526315789473684,0.010750872543009712,0.0007679194673578364,21,210,5418.500671282445,201.87094849329742,5620.37161977574,0.0359177225546791
168,21,210,1330,11,0.008270676691729323,0.0012947662263582058,0.0001177060205780187,21,210,5596.688093816215,210.91095504074474,5807.599048856954,0.03631637674475066
169,21,210,1330,28,0.021052631578947368,0.007434634256547478,0.0002655226520195527,21,210,5361.014534626796,202.31240075121286,5563.326935378007,0.03636536250722186
170,21,210,1330,13,0.009774436090225564,0.004289139407777284,0.00032993380059825265,21,210,5393.194806842917,205.0773734228096,5598.272180265725,0.03663226203001003
171,21,210,1330,27,0.02030075187969925,0.00470745002414661,0.00017435000089431892,21,210,5379.245522798336,216.06210475159105,5595.3076275499225,0.03861487502273409
172,21,210,1330,14,0.010526315789473684,0.0023346934684928427,0.00016676381917806019,21,210,5527.783917181803,201.42142880209104,5729.205345983892,0.035156957490323715
