rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
141,21,108,277,12,0.04332129963898917,0.12101256957024865,0.010084380797520722,710.2395829060727,129.17459295872283,839.4141758647946,0.15388659933654625
142,21,111,285,17,0.05964912280701754,0.06236279144253729,0.0036683994966198413,741.7511837878953,134.16204637480163,875.9132301626968,0.1531681926415036
143,21,111,249,11,0.04417670682730924,0.07320304006691578,0.00665482182426507,723.4601306334783,144.56118190272878,868.0213125362068,0.16654105125638705
144,20,106,264,17,0.06439393939393939,0.04731670315124527,0.0027833354794850156,720.7015994800628,127.0374994233014,847.7390989033646,0.14985447714708114
145,21,119,329,21,0.06382978723404255,0.043820899273825493,0.0020867094892297855,747.964226754545,121.99135336343556,869.9555801179798,0.14022710601717342
146,21,112,306,11,0.03594771241830065,0.14411629580680918,0.013101481436982655,691.629614561581,140.06011467325828,831.6897292348381,0.16840428557668355
147,21,97,209,14,0.06698564593301436,0.06336612014947378,0.004526151439248126,737.2039640378188,99.61150714050419,836.8154711783237,0.1190364071546631
148,21,100,221,10,0.04524886877828054,0.2567909106115344,0.02567909106115344,745.0784364378261,150.976265652284,896.0547020901095,0.16849000992921687
149,21,106,245,16,0.0653061224489796,0.06134926007403164,0.0038343287546269774,702.4264990537172,130.87808497510295,833.3045840288198,0.1570591203786976
150,21,113,290,16,0.05517241379310345,0.10853829214612527,0.00678364325913283,828.9360144056407,188.34968463855188,1017.2856990441938,0.18514925041757557
151,21,110,265,15,0.05660377358490566,0.21472476150391664,0.014314984100261113,805.3503947306591,171.59936311985518,976.9497578505134,0.17564809422483343
152,21,108,241,6,0.024896265560165973,0.07787314557928668,0.01297885759654778,857.5486241563292,176.22622697011272,1033.7748511264406,0.1704686729205009
153,21,105,253,33,0.13043478260869565,0.4104338396275566,0.012437389079622925,686.7169790521727,175.46739321234313,862.1843722645173,0.20351493121068762
154,21,117,312,21,0.0673076923076923,0.18920263059724446,0.009009649076059263,830.2133735433105,165.9749430475741,996.1883165908849,0.16661000764952433
155,21,110,273,16,0.05860805860805861,0.1765340882543745,0.011033380515898406,863.6307494967695,163.43339095946848,1027.0641404562375,0.15912676192440026
156,20,92,178,10,0.056179775280898875,0.04142107119054544,0.004142107119054544,600.1196564378549,96.08816277837687,696.2078192162303,0.13801649468193278
157,21,111,259,10,0.03861003861003861,0.05440162795036876,0.005440162795036877,781.0413673377398,131.046972121809,912.0883394595495,0.14367793825701117
158,21,116,321,24,0.07476635514018691,0.11017743753745499,0.004590726564060624,806.1805362690038,130.86227712165132,937.0428133906555,0.13965453365799893
159,21,108,267,6,0.02247191011235955,0.059254681048460045,0.00987578017474334,685.1166200480312,116.39093540938183,801.5075554574119,0.14521501964252695
160,21,106,243,14,0.05761316872427984,0.1319230756046549,0.009423076828903922,782.3495128182583,105.89122283358525,888.2407356518416,0.11921455364899047
161,21,107,261,17,0.06513409961685823,0.23550426621305995,0.013853192130179996,747.3474924523908,141.21706806723915,888.5645605196304,0.15892718924627802
162,21,113,281,7,0.02491103202846975,0.02662599180126565,0.003803713114466521,703.5262247923638,122.9935458400359,826.5197706324004,0.14880895800705293
163,21,117,329,15,0.04559270516717325,0.15277631844619705,0.010185087896413135,803.2771649512088,160.37961866461052,963.6567836158188,0.16642815304307462
164,21,111,280,21,0.075,0.28289473273695814,0.013471177749378959,686.9594109803655,176.27574100421563,863.235151984582,0.20420361774999177
165,21,102,251,10,0.0398406374501992,0.04041189260850229,0.004041189260850228,817.9859209864303,115.65706566635909,933.6429866527907,0.12387718573349109
166,21,109,271,13,0.04797047970479705,0.046630253772740674,0.0035869425979031294,646.7656508073267,123.88981178523716,770.6554625925631,0.16075901333192302
167,21,113,303,23,0.07590759075907591,0.2697983096945729,0.011730361291068388,792.8596204761035,158.49439397404043,951.354014450143,0.16659875458206366
168,21,104,245,14,0.05714285714285714,0.028352068870372015,0.0020251477764551442,779.8629600488446,108.91432140003381,888.7772814488783,0.12254399799968163
169,21,117,286,6,0.02097902097902098,0.01907991140532608,0.0031799852342210134,814.1644728132267,150.9906574133739,965.1551302266005,0.15644185342300787
