rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
152,20,87,173,10,0.057803468208092484,0.055087287712058265,0.005508728771205827,20,87,509.19019397671013,63.02361169919139,572.2138056759014,0.11013997053906735
153,20,87,173,4,0.023121387283236993,0.010161349247822547,0.002540337311955637,20,87,495.58467571486193,50.04821910403322,545.6328948188951,0.09172507665734685
154,20,87,173,10,0.057803468208092484,0.019391742982645517,0.0019391742982645516,20,87,487.79999941451916,72.74694923919564,560.5469486537152,0.12977851260079906
155,20,87,173,3,0.017341040462427744,0.009871674583573504,0.0032905581945245014,20,87,489.60010052402794,44.85627789373475,534.4563784177628,0.08392879139459426
156,20,87,173,7,0.04046242774566474,0.023799355401184052,0.0033999079144548645,20,87,527.1342450549328,53.23301301152157,580.3672580664543,0.09172297760020465
157,20,87,173,9,0.05202312138728324,0.02502230902280132,0.0027802565580890355,20,87,464.4368898814114,64.93204360852758,529.3689334899391,0.12265933926355284
158,20,87,173,6,0.03468208092485549,0.029564095836144142,0.004927349306024024,20,87,487.81695165371946,53.561042632803634,541.377994286523,0.09893465046245782
159,20,87,173,6,0.03468208092485549,0.0333710620343214,0.0055618436723869,20,87,518.0498583850768,52.965224335064526,571.0150827201411,0.09275626150320655
160,20,87,173,3,0.017341040462427744,0.0021759308379998036,0.0007253102793332678,20,87,454.90153885426133,58.763782167312115,513.6653210215732,0.11440091390721728
161,20,87,173,4,0.023121387283236993,0.004119778606783215,0.0010299446516958037,20,87,509.8345985506024,50.53495017471805,560.3695487253208,0.09018147094122173
162,20,87,173,3,0.017341040462427744,0.009134196230970424,0.0030447320769901413,20,87,510.97841632732644,37.75619782427391,548.7346141516002,0.06880593432701317
163,20,87,173,5,0.028901734104046242,0.025654397359159264,0.005130879471831854,20,87,470.7851231852155,78.19308738647524,548.9782105716906,0.14243386327673577
164,20,87,173,4,0.023121387283236993,0.030539883252865,0.00763497081321625,20,87,472.5597326399305,66.52848947981934,539.0882221197498,0.12340928024400634
165,20,87,173,6,0.03468208092485549,0.007760329827584041,0.00129338830459734,20,87,497.0924266302321,77.5894810495456,574.6819076797772,0.13501291760307133
166,20,87,173,4,0.023121387283236993,0.01084270117781171,0.0027106752944529274,20,87,499.7416624926751,55.65495230859053,555.3966148012659,0.10020758287931805
167,20,87,173,5,0.028901734104046242,0.03202319963418874,0.006404639926837747,20,87,540.7391561423691,61.909222680649584,602.6483788230183,0.1027285973979707
168,20,87,173,11,0.06358381502890173,0.09138401059184653,0.008307637326531503,20,87,511.35451689755723,71.7283164501326,583.0828333476888,0.1230156546340328
169,20,87,173,3,0.017341040462427744,0.003866646510456034,0.0012888821701520113,20,87,539.8818118601049,57.753943055955965,597.6357549160616,0.09663736244172264
170,20,87,173,10,0.057803468208092484,0.05451633106375738,0.005451633106375738,20,87,521.5628764057534,63.943207530612575,585.5060839363658,0.1092101504748191
171,20,87,173,6,0.03468208092485549,0.012797841376867854,0.002132973562811309,20,87,430.3747628911983,64.35791271033814,494.7326756015364,0.1300862382539955
172,20,87,173,16,0.09248554913294797,0.07812478171022519,0.004882798856889074,20,87,486.5558912476701,74.01297169398663,560.5688629416564,0.1320318993559402
173,20,87,173,7,0.04046242774566474,0.029570318229099907,0.004224331175585701,20,87,503.7721779481386,77.25968341938004,581.0318613675181,0.13296978798639622
174,20,87,173,17,0.09826589595375723,0.0640513132439341,0.0037677243084667114,20,87,490.0751886954341,84.86041977026366,574.9356084656976,0.14759986774297473
175,20,87,173,8,0.046242774566473986,0.04805283101501748,0.006006603876877185,20,87,474.4866528553965,67.99406332115254,542.4807161765486,0.12533913426523366
176,20,87,173,3,0.017341040462427744,0.018140564168889293,0.006046854722963097,20,87,515.1493873215993,44.69526917611849,559.844656497718,0.07983512686487644
177,20,87,173,4,0.023121387283236993,0.003549771889078938,0.0008874429722697346,20,87,499.4098672655971,58.36796772048082,557.7778349860778,0.1046437560967938
