rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
44,20,59,52,5,0.09615384615384616,0.04681802198979185,0.009363604397958369,266.2431820013288,62.841788465267285,329.0849704665962,0.1909591567678295
45,20,68,94,1,0.010638297872340425,0.010246679316888047,0.010246679316888047,418.4358927883641,53.258053452711586,471.69394624107593,0.11290807074613624
46,21,72,93,2,0.021505376344086023,0.017407567801656473,0.008703783900828236,397.8871313689697,64.75890369123647,462.64603506020626,0.1399750538936513
47,21,55,49,5,0.10204081632653061,0.015391139686138084,0.003078227937227617,355.91827275914426,53.44734221786582,409.3656149770101,0.13056138635597767
48,21,70,78,5,0.0641025641025641,0.02506979620632372,0.005013959241264744,394.89799448029197,71.7566640847163,466.65465856500873,0.1537682368914357
49,21,61,66,2,0.030303030303030304,0.01019904257999496,0.00509952128999748,329.42589177026446,56.25206414271947,385.6779559129845,0.14585242241693194
50,21,61,70,0,0.0,0.0,0.0,351.4364925907443,52.58944576977054,404.02593836051466,0.13016353846778192
51,21,65,70,2,0.02857142857142857,0.005188262877685233,0.0025941314388426167,345.6454113630784,70.38179306182538,416.027204424904,0.169175939249256
52,20,61,64,2,0.03125,0.021454003637911688,0.010727001818955844,361.80360305118364,53.05309550137306,414.8566985525563,0.12788294292095662
53,21,72,82,0,0.0,0.0,0.0,364.962370501994,72.21497674729761,437.17734724929164,0.16518462633453526
54,21,61,54,7,0.12962962962962962,0.025189856659411793,0.0035985509513445416,380.64991194974954,50.78455309986167,431.4344650496106,0.11771093228266305
55,21,67,90,2,0.022222222222222223,0.028883660130718955,0.014441830065359477,483.1374068419346,76.25301334488059,559.3904201868153,0.1363144783913442
56,20,61,73,5,0.0684931506849315,0.039861813803028855,0.007972362760605771,344.39161848659677,67.37625194723013,411.7678704338266,0.16362678291592903
57,20,65,87,3,0.034482758620689655,0.023929652405736943,0.007976550801912313,304.40124209130454,62.52326261967311,366.9245047109779,0.1703981658813492
58,20,70,115,8,0.06956521739130435,0.034760485120457846,0.004345060640057231,312.2466486261746,84.43363946535017,396.6802880915252,0.21285060538694822
59,20,62,74,7,0.0945945945945946,0.09899192833558168,0.01414170404794024,336.7262155932575,75.68048846354174,412.4067040567988,0.18350935549563382
60,19,60,70,6,0.08571428571428572,0.06135686256982763,0.010226143761637939,366.24108226171984,75.4363058441009,441.6773881058206,0.1707950370011409
61,20,69,82,9,0.10975609756097561,0.07190638187295738,0.007989597985884151,381.3176489033312,74.14207405205714,455.4597229553882,0.1627851384332381
62,20,63,74,6,0.08108108108108109,0.0908687787887116,0.015144796464785266,344.69678444260256,75.09655263941066,419.7933370820133,0.1788893391243591
63,21,62,58,2,0.034482758620689655,0.018330947123201245,0.009165473561600622,309.51773588752684,57.72209503052389,367.2398309180509,0.1571781984710817
64,20,62,61,4,0.06557377049180328,0.034644353514426,0.008661088378606501,309.45329580264587,75.69968697879165,385.1529827814375,0.19654446509050896
65,21,65,56,4,0.07142857142857142,0.012099681707291695,0.0030249204268229237,351.79777945796195,67.1609285829909,418.9587080409525,0.16030441018169753
66,21,67,89,8,0.0898876404494382,0.02951914417230741,0.003689893021538426,304.128117217471,80.11216681160488,384.2402840290754,0.2084949708332581
67,20,67,73,3,0.0410958904109589,0.014863545245489688,0.004954515081829896,361.9242279081152,59.61087191572931,421.53509982384446,0.1414137801114074
68,19,61,61,2,0.03278688524590164,0.001309196953480075,0.0006545984767400375,269.33319398763683,62.72301136339079,332.056205351028,0.1888927547584426
69,21,66,70,1,0.014285714285714285,0.013456362937331795,0.013456362937331795,332.11295074699325,84.13843330775916,416.2513840547531,0.20213370220696183
70,21,62,65,3,0.046153846153846156,0.08345806451612903,0.027819354838709676,257.99709735078386,87.57093102072677,345.56802837151065,0.2534115538217028
